[  474513ms] [WARNING] No character metrics for '㉠' in style 'Main-Regular' and mode 'text' @ https://www.machuda.kr/_next/static/chunks/pages/_app-4df02a410eaa6a00.js:0
[  474515ms] [WARNING] No character metrics for '㉠' in style 'Main-Regular' and mode 'text' @ https://www.machuda.kr/_next/static/chunks/pages/_app-4df02a410eaa6a00.js:0
[  614806ms] [WARNING] The key "maximum-scale-1.0" is not recognized and ignored. @ https://www.machuda.kr/learning/certification/%EB%B9%85%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B8%B0%EC%82%AC/written/pastExam/practice/study?page=1&pastExamId=2052&title=2023%EB%85%84%EB%8F%84%206%ED%9A%8C%EC%B0%A8:0
[  615099ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[  615126ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[  615126ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[  615150ms] [WARNING] <meta name="apple-mobile-web-app-capable" content="yes"> is deprecated. Please include <meta name="mobile-web-app-capable" content="yes"> @ https://www.machuda.kr/learning/certification/%EB%B9%85%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B8%B0%EC%82%AC/written/pastExam/practice/study?page=1&pastExamId=2052&title=2023%EB%85%84%EB%8F%84%206%ED%9A%8C%EC%B0%A8:0
[  615170ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[  615172ms] [LOG] 🔍 [getPartnerNameByDomain] 입력: {hostname: www.machuda.kr, normalized: www.machuda.kr} @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[  615172ms] [LOG]   ❌ 결과: null @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[  615250ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[  615251ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[  615251ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[  615251ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[  772744ms] [WARNING] The key "maximum-scale-1.0" is not recognized and ignored. @ https://www.machuda.kr/learning/certification/%EB%B9%85%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B8%B0%EC%82%AC/written/pastExam/practice/study?page=1&pastExamId=2053&title=2023%EB%85%84%EB%8F%84%207%ED%9A%8C%EC%B0%A8:0
[  772988ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[  773030ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[  773031ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[  773037ms] [WARNING] <meta name="apple-mobile-web-app-capable" content="yes"> is deprecated. Please include <meta name="mobile-web-app-capable" content="yes"> @ https://www.machuda.kr/learning/certification/%EB%B9%85%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B8%B0%EC%82%AC/written/pastExam/practice/study?page=1&pastExamId=2053&title=2023%EB%85%84%EB%8F%84%207%ED%9A%8C%EC%B0%A8:0
[  773049ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[  773050ms] [LOG] 🔍 [getPartnerNameByDomain] 입력: {hostname: www.machuda.kr, normalized: www.machuda.kr} @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[  773050ms] [LOG]   ❌ 결과: null @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[  773107ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[  773108ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[  773108ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[  773108ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[  931989ms] [WARNING] The key "maximum-scale-1.0" is not recognized and ignored. @ https://www.machuda.kr/learning/certification/%EB%B9%85%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B8%B0%EC%82%AC/written/pastExam/practice/study?page=1&pastExamId=2054&title=2024%EB%85%84%EB%8F%84%208%ED%9A%8C%EC%B0%A8:0
[  932086ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[  932125ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[  932125ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[  932132ms] [WARNING] <meta name="apple-mobile-web-app-capable" content="yes"> is deprecated. Please include <meta name="mobile-web-app-capable" content="yes"> @ https://www.machuda.kr/learning/certification/%EB%B9%85%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B8%B0%EC%82%AC/written/pastExam/practice/study?page=1&pastExamId=2054&title=2024%EB%85%84%EB%8F%84%208%ED%9A%8C%EC%B0%A8:0
[  932145ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[  932146ms] [LOG] 🔍 [getPartnerNameByDomain] 입력: {hostname: www.machuda.kr, normalized: www.machuda.kr} @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[  932146ms] [LOG]   ❌ 결과: null @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[ 1121497ms] [WARNING] The key "maximum-scale-1.0" is not recognized and ignored. @ https://www.machuda.kr/learning/certification/%EB%B9%85%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B8%B0%EC%82%AC/written/pastExam/practice/study?page=1&pastExamId=2052&title=2023%EB%85%84%EB%8F%84%206%ED%9A%8C%EC%B0%A8:0
[ 1121788ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[ 1121839ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[ 1121840ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[ 1121848ms] [WARNING] <meta name="apple-mobile-web-app-capable" content="yes"> is deprecated. Please include <meta name="mobile-web-app-capable" content="yes"> @ https://www.machuda.kr/learning/certification/%EB%B9%85%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B8%B0%EC%82%AC/written/pastExam/practice/study?page=1&pastExamId=2052&title=2023%EB%85%84%EB%8F%84%206%ED%9A%8C%EC%B0%A8:0
[ 1121862ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[ 1121863ms] [LOG] 🔍 [getPartnerNameByDomain] 입력: {hostname: www.machuda.kr, normalized: www.machuda.kr} @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[ 1121863ms] [LOG]   ❌ 결과: null @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[ 1121943ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[ 1121944ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[ 1121944ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[ 1121944ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[ 1279335ms] [WARNING] The key "maximum-scale-1.0" is not recognized and ignored. @ https://www.machuda.kr/learning/certification/%EB%B9%85%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B8%B0%EC%82%AC/written/pastExam/practice/study?page=1&pastExamId=2053&title=2023%EB%85%84%EB%8F%84%207%ED%9A%8C%EC%B0%A8:0
[ 1279619ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[ 1279644ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[ 1279645ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[ 1279665ms] [WARNING] <meta name="apple-mobile-web-app-capable" content="yes"> is deprecated. Please include <meta name="mobile-web-app-capable" content="yes"> @ https://www.machuda.kr/learning/certification/%EB%B9%85%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B8%B0%EC%82%AC/written/pastExam/practice/study?page=1&pastExamId=2053&title=2023%EB%85%84%EB%8F%84%207%ED%9A%8C%EC%B0%A8:0
[ 1279685ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[ 1279687ms] [LOG] 🔍 [getPartnerNameByDomain] 입력: {hostname: www.machuda.kr, normalized: www.machuda.kr} @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[ 1279687ms] [LOG]   ❌ 결과: null @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[ 1279765ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[ 1279765ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[ 1279765ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[ 1279765ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[ 1437654ms] [WARNING] The key "maximum-scale-1.0" is not recognized and ignored. @ https://www.machuda.kr/learning/certification/%EB%B9%85%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B8%B0%EC%82%AC/written/pastExam/practice/study?page=1&pastExamId=2054&title=2024%EB%85%84%EB%8F%84%208%ED%9A%8C%EC%B0%A8:0
[ 1437938ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[ 1437968ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[ 1437968ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[ 1437996ms] [WARNING] <meta name="apple-mobile-web-app-capable" content="yes"> is deprecated. Please include <meta name="mobile-web-app-capable" content="yes"> @ https://www.machuda.kr/learning/certification/%EB%B9%85%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B8%B0%EC%82%AC/written/pastExam/practice/study?page=1&pastExamId=2054&title=2024%EB%85%84%EB%8F%84%208%ED%9A%8C%EC%B0%A8:0
[ 1438015ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[ 1438017ms] [LOG] 🔍 [getPartnerNameByDomain] 입력: {hostname: www.machuda.kr, normalized: www.machuda.kr} @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[ 1438017ms] [LOG]   ❌ 결과: null @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[ 1438085ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[ 1438085ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[ 1438085ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[ 1438085ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[ 1613156ms] [WARNING] The key "maximum-scale-1.0" is not recognized and ignored. @ https://www.machuda.kr/learning/certification/%EB%B9%85%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B8%B0%EC%82%AC/written/pastExam/practice/study?page=1&pastExamId=2052&title=2023%EB%85%84%EB%8F%84%206%ED%9A%8C%EC%B0%A8:0
[ 1613531ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[ 1613580ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[ 1613580ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[ 1613614ms] [WARNING] <meta name="apple-mobile-web-app-capable" content="yes"> is deprecated. Please include <meta name="mobile-web-app-capable" content="yes"> @ https://www.machuda.kr/learning/certification/%EB%B9%85%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B8%B0%EC%82%AC/written/pastExam/practice/study?page=1&pastExamId=2052&title=2023%EB%85%84%EB%8F%84%206%ED%9A%8C%EC%B0%A8:0
[ 1613633ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[ 1613635ms] [LOG] 🔍 [getPartnerNameByDomain] 입력: {hostname: www.machuda.kr, normalized: www.machuda.kr} @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[ 1613635ms] [LOG]   ❌ 결과: null @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[ 1613718ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[ 1613719ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[ 1613719ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[ 1613719ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[ 1770920ms] [WARNING] The key "maximum-scale-1.0" is not recognized and ignored. @ https://www.machuda.kr/learning/certification/%EB%B9%85%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B8%B0%EC%82%AC/written/pastExam/practice/study?page=1&pastExamId=2053&title=2023%EB%85%84%EB%8F%84%207%ED%9A%8C%EC%B0%A8:0
[ 1771205ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[ 1771229ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[ 1771229ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[ 1771250ms] [WARNING] <meta name="apple-mobile-web-app-capable" content="yes"> is deprecated. Please include <meta name="mobile-web-app-capable" content="yes"> @ https://www.machuda.kr/learning/certification/%EB%B9%85%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B8%B0%EC%82%AC/written/pastExam/practice/study?page=1&pastExamId=2053&title=2023%EB%85%84%EB%8F%84%207%ED%9A%8C%EC%B0%A8:0
[ 1771265ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[ 1771266ms] [LOG] 🔍 [getPartnerNameByDomain] 입력: {hostname: www.machuda.kr, normalized: www.machuda.kr} @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[ 1771266ms] [LOG]   ❌ 결과: null @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[ 1771332ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[ 1771332ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[ 1771332ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[ 1771333ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[ 1929115ms] [WARNING] The key "maximum-scale-1.0" is not recognized and ignored. @ https://www.machuda.kr/learning/certification/%EB%B9%85%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B8%B0%EC%82%AC/written/pastExam/practice/study?page=1&pastExamId=2054&title=2024%EB%85%84%EB%8F%84%208%ED%9A%8C%EC%B0%A8:0
[ 1929410ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[ 1929456ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[ 1929457ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[ 1929476ms] [WARNING] <meta name="apple-mobile-web-app-capable" content="yes"> is deprecated. Please include <meta name="mobile-web-app-capable" content="yes"> @ https://www.machuda.kr/learning/certification/%EB%B9%85%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B8%B0%EC%82%AC/written/pastExam/practice/study?page=1&pastExamId=2054&title=2024%EB%85%84%EB%8F%84%208%ED%9A%8C%EC%B0%A8:0
[ 1929494ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[ 1929498ms] [LOG] 🔍 [getPartnerNameByDomain] 입력: {hostname: www.machuda.kr, normalized: www.machuda.kr} @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[ 1929498ms] [LOG]   ❌ 결과: null @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[ 1929533ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[ 1929533ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[ 1929533ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[ 1929533ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[ 2258835ms] [WARNING] The key "maximum-scale-1.0" is not recognized and ignored. @ https://www.machuda.kr/learning/certification/%EB%B9%85%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B8%B0%EC%82%AC/written/pastExam/practice/study?page=1&pastExamId=2049&title=2021%EB%85%84%EB%8F%84%203%ED%9A%8C%EC%B0%A8:0
[ 2259195ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[ 2259222ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[ 2259222ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[ 2259252ms] [WARNING] <meta name="apple-mobile-web-app-capable" content="yes"> is deprecated. Please include <meta name="mobile-web-app-capable" content="yes"> @ https://www.machuda.kr/learning/certification/%EB%B9%85%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B8%B0%EC%82%AC/written/pastExam/practice/study?page=1&pastExamId=2049&title=2021%EB%85%84%EB%8F%84%203%ED%9A%8C%EC%B0%A8:0
[ 2259276ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[ 2259277ms] [LOG] 🔍 [getPartnerNameByDomain] 입력: {hostname: www.machuda.kr, normalized: www.machuda.kr} @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[ 2259277ms] [LOG]   ❌ 결과: null @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[ 2259349ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[ 2259350ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[ 2259350ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[ 2259350ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[ 2303833ms] [ERROR] Amplitude Logger [Error]: Failed to fetch (api2.amplitude.com) @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[ 2303833ms] [WARNING] Amplitude Logger [Warn]: {code: 0, error: "Status 'failed' provided for 2 events"} @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[ 2303840ms] [WARNING] The key "maximum-scale-1.0" is not recognized and ignored. @ https://www.machuda.kr/learning/certification/%EB%B9%85%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B6%84%EC%84%9D%EA%B8%B0%EC%82%AC/written/pastExam/practice/study?page=1&pastExamId=2050&title=2022%EB%85%84%EB%8F%84%204%ED%9A%8C%EC%B0%A8:0
[ 2303926ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
[ 2303973ms] [INFO] [Notifly] Notifly SDK is not initialized. Requested command will be executed as soon as the SDK is initialized. @ https://www.machuda.kr/_next/static/chunks/pages/_app-7b92a96e995b973e.js:0
